id,text,created_at,user_id,user_name,verfied,geo,quoted,favorite,retweet,place,coordinates,media_type,media_url,media_id,rt,rt_username 
1319962473122988034,پى ڈى ایم والے ایک MNA  کو ایئرپورٹ سے باهر نهى لاسکتے،تو یه چلے هوۓ کارتوس جمهوریت کو بحال اور جمهوریت سے کالى بھی… https://t.co/dL96XbnyJl,2020-10-24 11:22:31,1093899235341320194,Irshad Sherani,False,,0,0,0,,,,,,False,
1319962473236205569,RT @BurnsideNotTosh: Cromwell and his Puritans are priapic. Remove the horror of non-essentials. Live on a diet of soil and facemasks and p…,2020-10-24 11:22:31,7742602,UNIT23,False,,0,0,0,,,,,,True,BurnsideNotTosh
1319962473739423744,@vtchakarova That's crazy I wonder if the results would be different if the question was 'would you defend your country?',2020-10-24 11:22:32,1187908201452195840,H.E Pennypacker,False,,0,0,0,,,,,,False,
1319962475056357377,👏👏👏,2020-10-24 11:22:32,244399330,Vidit Vithlani,False,,0,0,0,,,,,,False,
1319962475345960962,"RT @iamKennethAba: @Postsubman Anyone willing to do this in the suburbs of Abuja, Zaria and a few other places should hit me up. We need th…",2020-10-24 11:22:32,180877650,Kitty,False,,0,0,0,,,,,,True,iamKennethAba
1319962476897800197,"@indy4scotland1 @GitGrumpygit @mcbdave @NicolaSturgeon @theSNP Must talking about the powerhouse economy of Kosovo,… https://t.co/m7EVCYM7Lp",2020-10-24 11:22:32,1279502487318409224,SNP OUT,False,,0,0,0,,,,,,False,
1319962477979963392,@deyinkagrandson Talo ran e nise?  Kilo kan e? Who are you to be giving them ultimatum? Are you the owner of the la… https://t.co/K3p3JyTK9R,2020-10-24 11:22:33,1175093622,Mama Kekere 😨of Lagos✌,False,,0,0,0,,,,,,False,
1319962478109847564,@keegs I hear there's a great episode of Escape To The Country on 7two,2020-10-24 11:22:33,22859141,Ti Butler,False,,0,0,0,,,,,,False,
1319962479141834753,Chloe Jones - Damsel (Official Video) via /r/country https://t.co/0bRCzVZGKJ #CountryMusic #CountrySongs,2020-10-24 11:22:33,714746365,Country Music Videos,False,,0,0,0,,,,,,False,
1319962479158505472,You're done! Game over,2020-10-24 11:22:33,1283148264045412353,Laura Zerbini,False,,0,0,0,,,,,,False,
1319962479938646017,RT @scrubs_and_ink: @DrEricDing @chelseaperetti I go to a community college and they revamped their ventilation system with the money the g…,2020-10-24 11:22:33,19618543,Mary McCusker,False,,0,0,0,,,,,,True,scrubs_and_ink
1319962481981378561,@ShehuSani That's to show the level of hardship in the country and it's intentional to use it as a weapon! This adm… https://t.co/gcNGNHmnRt,2020-10-24 11:22:34,1250550902508982278,Favour Chinedu,False,,0,0,0,,,,,,False,
1319962483105402880,@fslsltn a number of options r present to manage uninterrupted supply of quality medicines n quality health care at… https://t.co/G70UNdxvHZ,2020-10-24 11:22:34,977222083250982913,Muhammad Riaz Pasha,False,,0,0,0,,,,,,False,
1319962483260559360,"RT @freshmoll: I was lucky to never have to rely on free school meals, but I’ve worked with a lot of children who do/have done.   Food is n…",2020-10-24 11:22:34,739912085459599364,Heather Mullen,False,,0,0,0,,,,,,True,freshmoll
1319962484334276608,@cheryldcharles @Sunday_Gazette @Dragonsinthega1 @Telegraph @LozzaFox You do realise that the government would have… https://t.co/YUJDOiKMm9,2020-10-24 11:22:34,1283778342412603397,Proud Gammon,False,,0,0,0,,,,,,False,
1319962484820873217,This country be like comedy channel.😂,2020-10-24 11:22:34,570218334,ayoolaOfficial!,False,,0,0,0,,,,,,False,
1319962485135495170,@Biisi96 https://t.co/i1sRCDsW8T   Please sir help create a quote on this tweet and help retweet this on your timel… https://t.co/1vXDfBOrnG,2020-10-24 11:22:34,756474247447543808,Mr Adeyemi Shola,False,,0,0,0,,,,,,False,
1319962485705838599,"RT @richbsys: message to this government  Please get better  Because with your incompetence, corruption, insistence on Brexit which clearly…",2020-10-24 11:22:34,4201996751,Glynis Ingram,False,,0,0,0,,,,,,True,richbsys
1319962485823172608,RT @GurjarVidhyaram: जननायक श्री @ashokgehlot51 जी से निवेदन है कि आप सभी विभागों के प्रति संवेदना दिखाते हुए पदों की बढ़ोतरी की है राज.के…,2020-10-24 11:22:34,1201443939015901184,Azad,False,,0,0,0,,,,,,True,GurjarVidhyaram
1319962485974249475,RT @TrippyPip: A country with one of the most generous benefit systems in the world and a nationwide network of foodbanks and you genuinely…,2020-10-24 11:22:35,290324812,Kevin Wilson,False,,0,0,0,,,,,,True,TrippyPip
1319962485986750466,Remove him NOW,2020-10-24 11:22:35,636386176,"10,9,8,7,6,5,4,3,2",False,,0,0,0,,,,,,False,
1319962486355931136,RT @MaziNnamdiKanu: India &amp; Pakistan were ONE country until 1947 but 2 systems - Hinduism &amp; Islam - were in bloody battles for Federal powe…,2020-10-24 11:22:35,1162759071801495552,Chukwu Godwin,False,,0,0,0,,,,,,True,MaziNnamdiKanu
1319962488125878272,RT @vinaymishra_aap: This'll also be the TALLEST HOSPITAL BUILDING IN INDIA!  @ArvindKejriwal ji Govt's healthcare revolution continues to…,2020-10-24 11:22:35,994072127446929409,Bhanu Prakash,False,,0,0,0,,,,,,True,vinaymishra_aap
1319962488528637952,"RT @WarTimeGirl: At some point in the near future when the Left realizes that Donald Trump will win the election, the Democratic MSM will a…",2020-10-24 11:22:35,14980783,brk,False,,0,0,0,,,,,,True,WarTimeGirl
1319962489057120257,"RT @MirrorPolitics: ""These children matter. These children are the future of this country. They are not just another statistic. ""And for as…",2020-10-24 11:22:35,18061930,grahamph,False,,0,0,0,,,,,,True,MirrorPolitics
1319962490562805760,"She is up there with Thatcher for me she’s heartless,cold an absolute evil witch.",2020-10-24 11:22:36,1302885173617479681,EFC89,False,,0,0,0,,,,,,False,
1319962491288489984,"RT @kayleighmcenany: .@JoeBiden’s economic plan would SUBTRACT $6,500 from the average American family’s paycheck.  It would COST our count…",2020-10-24 11:22:36,864972020576120833,Lindsey,False,,0,0,0,,,,,,True,kayleighmcenany
1319962491678543878,@dsxloueh My kids have my husbands name. When they were born the law in our country only made us choose between min… https://t.co/JFEPqA43uw,2020-10-24 11:22:36,65033062,🐖 SC_KMM 🐝,False,,0,0,0,,,,,,False,
1319962491686879238,"RT @abolajiadeola: For this struggle, its obvious we need the likes of Mc Oluomo. There are two classes of youths in this country. Class A…",2020-10-24 11:22:36,3394562433,SOS,False,,0,0,0,,,,,,True,abolajiadeola
1319962491833692160,"When a country fails to engage its youth, hoodlums and looting of properties is bound to happen. #EndBadGoveranceInNigeria",2020-10-24 11:22:36,826607178,Ọ̀báloluwà,False,,0,0,0,,,,,,False,
1319962493519802368,"RT @cjwerleman: I've never been able to get my head around how a tiny, insignificant speck of a country (UAE) can wield so much destructive…",2020-10-24 11:22:36,227253576,TheUnjustMedia,False,,0,0,0,,,,,,True,cjwerleman
1319962494312611840,🚨SPIRIT WEEK NEXT WEEK!! 🚨 Start planning your outfits!!  Monday: Country  Tuesday: Decades  Wednesday: Future Plan… https://t.co/dnTUoXUFYo,2020-10-24 11:22:37,1045104266225111040,Mrs. Francisco,False,,0,0,0,,,,,,False,
1319962495201595394,So true,2020-10-24 11:22:37,1269454047687225344,Kimol,False,,0,0,0,,,,,,False,
1319962495667363842,"RT @HowardA_Esq: @SallyDeal4 @realDonaldTrump Bingo. Governor Cuomo took us from being blindsided because Trump lied, to having the lowest…",2020-10-24 11:22:37,60117827,MabesNJ,False,,0,0,0,,,,,,True,HowardA_Esq
1319962496296431616,@TheOladeile Everybody living in this country should be respected we dey try I swear Nigerian to me is not a country,2020-10-24 11:22:37,1190781517,cap,False,,0,0,0,,,,,,False,
1319962498263666688,"[Nouveauté Single]: Le groupe THE SOUTHERN GOTHIC dévoile son tout nouveau titre, ""Past Midnight"" !… https://t.co/JKuhZGCgqM",2020-10-24 11:22:37,705745704657002496,Alongside Nashville,False,,0,0,0,,,,,,False,
1319962498821509120,"RT @EFFSouthAfrica: Mailola:Even though we are the third largest party in this country, with representatives here in parliament, we thought…",2020-10-24 11:22:38,882248325252218880,Tebogo Moloi,False,,0,0,0,,,,,,True,EFFSouthAfrica
1319962499685502979,"@sspookyIia love how this comes right after the ""france is the worst country"" tweet sdfhjkl",2020-10-24 11:22:38,2282405386,raf 🕷,False,,0,0,0,,,,,,False,
1319962499782004738,"RT @ZarrarKhuhro: Well in your case yeah I absolutely think you're a moron. I could go on, but you get the picture.",2020-10-24 11:22:38,1317456868378353665,Democrat,False,,0,0,0,,,,,,True,ZarrarKhuhro
1319962501962924037,@chippysross @MarcusRashford Better off than third world countries as the 5th richest country in the world is not s… https://t.co/KIcMHSiXF4,2020-10-24 11:22:38,853620170,LLOYD,False,,0,0,0,,,,,,False,
1319962502671761408,RT @defchwita: manifesting getting out of this house and out of this country  https://t.co/61hfzksnTl,2020-10-24 11:22:39,1230766104026308608,n,False,,0,0,0,,,,,,True,defchwita
1319962502713716738,@XRCamden @psimonk @canal_aunt @simonstill @LittleNinjaUK @cristo_radio @visitcamberwell @mnogogotin @Noonkemp… https://t.co/rsb2R1yVLJ,2020-10-24 11:22:39,1161727656628510720,Hold my bag,False,,0,0,0,,,,,,False,
1319962503212945408,"“At times, all of this has felt like a horror movie, where it starts off happily enough — in a sun-drenched, idylli… https://t.co/p1jZiaO1ms",2020-10-24 11:22:39,239512089,Donal O'Keeffe,True,,0,0,0,,,,,,False,
1319962503439388672,"RT @ManchesterDad: Good luck to Brownstown senior Nathan Koch at today's cross country semistate! Also, good luck to the other 17 runners f…",2020-10-24 11:22:39,169751288,Derrick Koch,False,,0,0,0,,,,,,True,ManchesterDad
1319962503917568000,"RT @saveswedencov19: We are outraged by the Swedish Covid19 strategy, we are outraged that there is STILL no test-trace-isolate in Sweden,…",2020-10-24 11:22:39,1300885481656406018,Maria Rinaldo,False,,0,0,0,,,,,,True,saveswedencov19
1319962504303464449,RT @ketel22: @AndyBurnhamGM Brilliant @AndyBurnhamGM  You have really raised the bar for other Mayors around the country in the U.K. you ha…,2020-10-24 11:22:39,922060387767513090,❤️,False,,0,0,0,,,,,,True,ketel22
1319962504974434306,@WhiteHouse @realDonaldTrump Why you didn't do anything to protect them before? Why you didn't prepare the country… https://t.co/chZh10fgT8,2020-10-24 11:22:39,791672275951095808,ana,False,,0,0,0,,,,,,False,
1319962506744430593,@SJAMcBride As per usual more evidence the completely incompetent DUP and SF are led by flags than what is actually… https://t.co/0V5RM3zbdy,2020-10-24 11:22:39,1175716587749478405,AVoiceOfReasonNI,False,,0,0,0,,,,,,False,
1319962507172335617,"Tin-eared, tone-deaf - Selaine Saxby gets it very, very wrong - West Country Bylines https://t.co/vkE87GQLxY",2020-10-24 11:22:40,1216482482,Charles Darwent,False,,0,0,0,,,,,,False,
1319962507482521600,RT @ComradeMukil: 📢 THREAD ALERT  Explicitly discriminatory verses from Manu 👇🏾  🔸“Let him not dwell in a country where the rulers are Shud…,2020-10-24 11:22:40,289386636,int Alice 🏳️‍🌈 🏳️‍⚧️,False,,0,0,0,,,,,,True,ComradeMukil
1319962507730210818,RT @iaboyeji: Violence whether digital or physical is not how we will change our country. Instead we leave a compounding trail of death and…,2020-10-24 11:22:40,1069344546260176901,ENDSARSNOW,False,,0,0,0,,,,,,True,iaboyeji
1319962507835068417,@GeeRG27 @MWhateley Funnily enough there is more to this country than unionists who want to see us dragged down by… https://t.co/RqrWWGZeDl,2020-10-24 11:22:40,18974688,Shelley,False,,0,0,0,,,,,,False,
1319962507872751616,RT @ssozinha__: Saw someone say Congolese people don’t care about our country enough to keep this #CongolsBleeding #FreeCongo going. If you…,2020-10-24 11:22:40,1190640907806289925,5”7 of love,False,,0,0,0,,,,,,True,ssozinha__
1319962507960868864,RT @Notatechnogeek: @EbongJc @owillis Jones had to flee the country after he raped one of his followers on bathroom floor of his church. He…,2020-10-24 11:22:40,1158383561919086592,Dr. 🇳🇬🇨🇦🇺🇸,False,,0,0,0,,,,,,True,Notatechnogeek
1319962508413775872,Please we need banners like this in every nook and cranny of this country. Until the security operatives see this m… https://t.co/sL66NjKIQv,2020-10-24 11:22:40,2226448727,Babalola M. Damilola,False,,0,0,0,,,,,,False,
1319962508443242496,"Where were you when they started bonfires, blocking roads, preventing people from going about their lives and groun… https://t.co/RDwmKXBDpV",2020-10-24 11:22:40,1075051578,Yariman Kasuwa 😎,False,,0,0,0,,,,,,False,
1319962508480884736,Gotta love Dan!,2020-10-24 11:22:40,873269697306931201,EVERYONE MUST VOTE 2020,False,,0,0,0,,,,,,False,
1319962510733250561,RT @Mahdouch_m: I'm trying to leave my homophobic arab country and move to Canada where i have been accepted to do my PhD. I need financial…,2020-10-24 11:22:40,93837153,Princess Buttchin,False,,0,0,0,,,,,,True,Mahdouch_m
1319962510913458178,#MakeoverMonday week 42: Health Spending By Countries. This time we tried to accommodate all country marks in singl… https://t.co/M00eh6hFfn,2020-10-24 11:22:40,2587332427,vinita bajpayee,False,,0,0,0,,,photo,https://pbs.twimg.com/media/ElFy6CdVcAAP6Sh.jpg,1.3199625072141558e+18,False,
1319962512671068160,"👟Way To Represent, Jags 👟   #JaguarPride",2020-10-24 11:22:41,121457523,Jaguar Pride Association,False,,0,0,0,,,,,,False,
1319962514298425345,Florida is Trump country #Trump2020,2020-10-24 11:22:41,852927407816310785,Thomas Jefferson,False,,0,0,0,,,,,,False,
1319962514772402178,@writerofwalls @DonaldJTrumpJr Cupcake....lol. You most probably heard that from a real veteran. Not a guy writing… https://t.co/Z9daBwrC30,2020-10-24 11:22:41,106062348,Jaco Botes,False,,0,0,0,,,,,,False,
1319962514940112901,@officialleemo @sosamusicuk @CamelPhat Hahaha. Blame Corbyn. This is YOUR party’s mess you fucking imbecile. None o… https://t.co/5n6LZ5zHj2,2020-10-24 11:22:41,46614132,Paul Smith,True,,0,0,0,,,,,,False,
1319962515019804672,@ali_naka Goods made in Rwanda a country led by a stooge of imperialists @usembassyharare who invaded DRC to help i… https://t.co/oaw24Qqu84,2020-10-24 11:22:41,303149443,kudakwashe marazanye,False,,0,0,0,,,,,,False,
1319962515908952066,RT @_rainbowsalt__: This is our Sushant. A man with a heart of gold. A purest soul who loved everyone. A genius who wanted to do so many th…,2020-10-24 11:22:42,2876327592,Shruthi Gururaj🦋 ಶೃತಿ,False,,0,0,0,,,,,,True,_rainbowsalt__
1319962516026425345,RT @JessPash2: A Sign should be set.  Just together it is possible to stop the state of Pakistan to harassment of its citizens. Everyone sh…,2020-10-24 11:22:42,191376613,Abdul Haleem,False,,0,0,0,,,,,,True,JessPash2
1319962516915671040,@realDonaldTrump For GOD and Country 🇺🇸❗️,2020-10-24 11:22:42,1277060161392295936,NYSKYLINE,False,,0,0,0,,,,,,False,
1319962517209186304,"RT @Mansaysahu7: Saffron is the eternal common symbol of Hindustani culture. For thousands of years, the knights of India fought in the sha…",2020-10-24 11:22:42,835768727916457984,Govind Singh Rathore,False,,0,0,0,,,,,,True,Mansaysahu7
1319962519377711112,RT @meronbdereje: The West can’t stand to see an African country thrive. The deal that Trump is talking about did not benefit Ethiopia what…,2020-10-24 11:22:42,1147216073386856449,r|ha,False,,0,0,0,,,,,,True,meronbdereje
1319962520858333186,RT @Ammar_Aljghami: كيف بتعرف أنو البلد لا تصلح للعيش... بس تشوف الطبقة الوسطى بالمجتمع انمسحت مسح، وما ضل غير المقتدر أو الفقير 💔,2020-10-24 11:22:43,785189196,Ali,False,,0,0,0,,,,,,True,Ammar_Aljghami
1319962521575575552,RT @Mmanua_p: When their sponsored Hoodlums were attacking the #EndSARS Peaceful Protesters and even destroying their valuables at the Prot…,2020-10-24 11:22:43,1264328925808861185,Nickz fx 📉📊,False,,0,0,0,,,,,,True,Mmanua_p
1319962521911152642,"RT @DemocracyInn: BREAKING: The US reported more than 80,000 new coronavirus infections on Friday -- the country's highest daily case numbe…",2020-10-24 11:22:43,455111530,todd 🇺🇸⚣😷,False,,0,0,0,,,,,,True,DemocracyInn
1319962522494160897,"RT @Abujafinestgirl: @unclebayotics @Whizziwils What I do tell my friends, nobi by prayer, Nigeria is the most religious country in the wor…",2020-10-24 11:22:43,3154372983,Viktor💢,False,,0,0,0,,,,,,True,Abujafinestgirl
